ID,Название,Цена,Старая цена,Описание,Категория,Фото 1,Фото 2,Фото 3,Фото 4,Фото 5,Ссылка на товар,СтраницаВК,Ширина,Глубина,Высота,Вес,Подборкa 1,Подборкa 2
1260223,Комплект на выписку 'Престиж',2 950 ?,0.00,"В комплект входит:
1. Одеяло - конверт, р-р 0,95 х 0,95 см, из трикотажа 'велюр', с подкладой из набивного трикотажа 'интерлок пенье', с утеплителем 
2. Комбинезон с капюшоном из трикотажа 'велюр', с подкладой из набивного трикотажа 'интерлок пенье', р-р 56 
3. Шапка из трикотажа 'велюр' с подкладой и утеплителем, р-р 40 
4. Комбинезон из набивного трикотажа 'интерлок пенье', р-р 56 
5. Шапочка из набивного трикотажа 'интерлок', р-р 40.

Цена:
лето-2950 руб. 
осень\весна-3050 руб. 
зима-3150 руб.

#п",Малышам и родителям,https://sun9-61.userapi.com/c639728/v639728138/64d8a/iruwWmH41A4.jpg,https://sun9-63.userapi.com/c639728/v639728138/64d99/dtdf_TE9Dg0.jpg,,,,,https://vk.com/market-137051441?w=product-137051441_1260223,,,,,№1 КОМПЛЕКТЫ НА ВЫПИСКУ,
1260236,Комплект на выписку велюровый,2 950 ?,0.00,"В комплект входит: 
1. Одеяло - конверт из трикотажа 'велюр', р-р 0,95 х 0,95 см, с подкладой из трикотажа 'интерлок' с утеплителем, с рисунком - печатью на подкладе, с поясом на резинке, с бантом 
2. Комбинезон из трикотажа 'велюр', с подкладой из трикотажа 'интерлок', р-р 56 
3. Шапка из 'велюра', с подкладой из 'интерлока', р-р 40 
4. Комбинезон из трикотажа 'интерлок', с рисунком - печатью спереди, р-р 56 
5. Чепчик одношовный, с рисунком - печатью, р-р 40.

Цена:
лето-2950 руб
осень\весна-3050 руб. 
зима-3250 руб.

#п",Малышам и родителям,https://sun9-58.userapi.com/c841128/v841128138/3d43b/ui5ymtG5zu0.jpg,https://sun9-49.userapi.com/c841128/v841128138/3d452/UqkvccgcHIw.jpg,,,,,https://vk.com/market-137051441?w=product-137051441_1260236,,,,,№1 КОМПЛЕКТЫ НА ВЫПИСКУ,
1260255,Комплект на выписку 'Англия',2 750 ?,0.00,"В комплект входит:
1. Одеяло - конверт из х/б ткани 'перкаль' с подкладой, с утеплителем 
2. Комбинезон из трикотажа 'интерлок пенье' - размер 56 
3. Чепчик размер 40.

Цена:
лето-2750 руб. 
осень\весна-2850 руб. 
зима-2950 руб.

#п",Малышам и родителям,https://sun9-25.userapi.com/c824602/v824602982/20f3d/7c1z75ktXCY.jpg,,,,,,https://vk.com/market-137051441?w=product-137051441_1260255,,,,,№1 КОМПЛЕКТЫ НА ВЫПИСКУ,
1260259,Комплект на выписку 'Англия-3',2 750 ?,0.00,"В набор на выписку 3-х предметный комбинированный из х/б ткани, трикотажа 'интерлок пенье' и костюмной ткани в клеточку входит: 
1. Одеяло - конверт с подкладой и утеплителем
2. Комбинезон из трикотажа размер: 56 + чепчик размер: 40.

Цена:
лето-2750 руб. 
осень\весна-2850 руб. 
зима-2950 руб.

#п",Малышам и родителям,https://sun9-49.userapi.com/c841631/v841631982/370c3/KaHPFcVtjlM.jpg,,,,,,https://vk.com/market-137051441?w=product-137051441_1260259,,,,,ОДЕЯЛА НА ВЫПИСКУ И ДЛЯ ПРОГУЛКИ,№1 КОМПЛЕКТЫ НА ВЫПИСКУ
1260260,Комплект на выписку 'Джентльмен',2 550 ?,0.00,"В комплект входит:
1. Одеяло с подкладой из х/б ткани 'перкаль' с утеплителем, с кантом, с поясом на резинке, с бантом, р-р 0,95 х 0,95 
2. Комбинезон с длинным вточными рукавами, с жилетом, с галстуком - бабочкой, р-р 56 
3. Шапочка с аппликацией 'джентльмен' .

Цена:
лето-2550 руб. 
осень\весна-2650 руб. 
зима-2750 руб.

?Чтобы Вы не разочаровались в нашем комплекте после стирки, стирайте их соблюдая не сложные правила стирки:
Стирать желательно жидким порошком для цветных вещей на щадящем режиме при 30 градусах.

?При такой стирке наш комплект ни полиняет, ни вытянется, ни скатается.

Для уточнения цвета, размера и наличия можно написать сюда:
-->[https://vk.com/im?media=&sel=-137051441|написать сообщение в сообщество]

-->[https://vk.com/im?media=&sel=460918084|написать  сообщение Ирине Кисловой]

П",Малышам и родителям,https://sun9-59.userapi.com/c841331/v841331982/367d5/chNEFakL3jk.jpg,,,,,,https://vk.com/market-137051441?w=product-137051441_1260260,,,,,ОДЕЯЛА НА ВЫПИСКУ И ДЛЯ ПРОГУЛКИ,№1 КОМПЛЕКТЫ НА ВЫПИСКУ
1332062,Комплект на выписку 'Очаровашка',2 950 ?,0.00,"Цена лето 2950/осень-весна 3000/ зима 3050/ зима-овчина 3150
В набор входит :
• Конверт на молнии. Состав: 100% хлопок, утеплитель синтепон, подклад бязь  овчина.
• Одеяло 105Х105. Состав: бязь, синтенон.
• Шапочка теплая на синтепоне. Состав: трикотаж, синтепон, бязь.

#комплект_на_выписку_очаровашка
#т1",Малышам и родителям,https://sun9-50.userapi.com/c834203/v834203881/42bdc/KK7t6l8Bcuc.jpg,https://sun9-15.userapi.com/c834203/v834203881/42bee/Km64Y-snGeQ.jpg,https://sun9-60.userapi.com/c834203/v834203881/42bf8/G33yCetQnv0.jpg,https://sun9-37.userapi.com/c834203/v834203881/42c02/CafLazTrmLI.jpg,https://sun9-21.userapi.com/c834203/v834203881/42c0c/Bk1WGHBL0kE.jpg,,https://vk.com/market-137051441?w=product-137051441_1332062,,,,,№1 КОМПЛЕКТЫ НА ВЫПИСКУ,
1332063,Комплект на выписку 'Очаровашка',2 950 ?,0.00,"Цена лето 2950/осень-весна 3000/ зима 3050/ зима-овчина 3150
В набор входит :
• Конверт на молнии. Состав: 100% хлопок, утеплитель синтепон, подклад бязь  овчина.
• Одеяло 105Х105. Состав: бязь, синтенон.
• Шапочка теплая на синтепоне. Состав: трикотаж, синтепон, бязь.

#комплект_на_выписку_очаровашка
#т1",Малышам и родителям,https://sun9-69.userapi.com/c824409/v824409881/437d0/4CIKiYYvxfg.jpg,https://sun9-14.userapi.com/c824409/v824409881/437e2/AMyeKzVBklM.jpg,https://sun9-63.userapi.com/c824409/v824409881/437ec/QckaSgb20OI.jpg,https://sun9-4.userapi.com/c824409/v824409881/437f6/bZT8sjFWw-M.jpg,https://sun9-36.userapi.com/c824409/v824409881/43800/D9KKQqJXtHc.jpg,,https://vk.com/market-137051441?w=product-137051441_1332063,,,,,№1 КОМПЛЕКТЫ НА ВЫПИСКУ,
1332159,Комплект на выписку 'Корона',2 900 ?,0.00,"Цена лето 2900/осень-весна 2950/ зима 3000
В комплект входит:
• Одеяло стеганное с рюшей: размер 100х100. Состав: велюр/флис,Наполнитель: синтепон  бязь.
• Бант на резинке 
• Шапочка велюровая/флисовая на синтепоне, с трикотажным подкладом
• Трикотажный набор: пеленка, распашонка, чепчик, ползунки.

#комплект_на_выписку_корона
#т1",Малышам и родителям,https://sun9-46.userapi.com/c840627/v840627881/2e847/1LEkZDeJvq4.jpg,https://sun9-23.userapi.com/c840627/v840627881/2e859/m30HgTNThOs.jpg,https://sun9-67.userapi.com/c840627/v840627881/2e863/SNRx0thDDu8.jpg,https://sun9-36.userapi.com/c840627/v840627881/2e86d/j2gN2-bySo4.jpg,https://sun9-53.userapi.com/c840627/v840627881/2e877/9p8GLe05HUw.jpg,,https://vk.com/market-137051441?w=product-137051441_1332159,,,,,№1 КОМПЛЕКТЫ НА ВЫПИСКУ,
1332173,Комплект на выписку 'Корона',2 900 ?,0.00,"Цена лето 2900/осень-весна 2950/ зима 3000
В комплект входит:
• Одеяло стеганное с рюшей: размер 100х100. Состав: велюр/флис,Наполнитель: синтепон  бязь.
• Бант на резинке 
• Шапочка велюровая/флисовая на синтепоне, с трикотажным подкладом
• Трикотажный набор: пеленка, распашонка, чепчик, ползунки.

#комплект_на_выписку_корона
#т1",Малышам и родителям,https://sun9-33.userapi.com/c840739/v840739501/2ccf7/8X4JUNSWb3k.jpg,https://sun9-71.userapi.com/c840739/v840739501/2cd07/QyzdHg4QZng.jpg,https://sun9-57.userapi.com/c840739/v840739501/2cd10/Wx7YjRlPh8w.jpg,https://sun9-26.userapi.com/c840739/v840739501/2cd19/q7RDfAQkwHU.jpg,,,https://vk.com/market-137051441?w=product-137051441_1332173,,,,,№1 КОМПЛЕКТЫ НА ВЫПИСКУ,
1367547,Комплект на выписку 'Очаровашка',2 950 ?,0.00,"Цена лето 2950/осень-весна 3000/ зима 3050/ зима-овчина 3150
В набор входит :
• Конверт на молнии. Состав: 100% хлопок, утеплитель синтепон, подклад бязь  овчина.
• Одеяло 105Х105. Состав: бязь, синтенон.
• Шапочка теплая на синтепоне. Состав: трикотаж, синтепон, бязь.

#комплект_на_выписку_очаровашка
#т1",Малышам и родителям,https://sun9-68.userapi.com/c841634/v841634492/4c322/UsQE-BE1Keo.jpg,https://sun9-16.userapi.com/c841634/v841634492/4c332/q60cyZS1Le8.jpg,https://sun9-38.userapi.com/c841634/v841634492/4c33b/ZGqWOJ_P7O4.jpg,https://sun9-61.userapi.com/c841634/v841634492/4c344/z8F9H1BMs64.jpg,https://sun9-19.userapi.com/c841634/v841634492/4c34d/xU_uYTCiWjk.jpg,,https://vk.com/market-137051441?w=product-137051441_1367547,,,,,№1 КОМПЛЕКТЫ НА ВЫПИСКУ,
1367548,Комплект на выписку 'Очаровашка',2 950 ?,0.00,"Цена лето 2950/осень-весна 3000/ зима 3050/ зима-овчина 3150
В набор входит :
• Конверт на молнии. Состав: 100% хлопок, утеплитель синтепон, подклад бязь  овчина.
• Одеяло 105Х105. Состав: бязь, синтенон.
• Шапочка теплая на синтепоне. Состав: трикотаж, синтепон, бязь.

#комплект_на_выписку_очаровашка
#т1",Малышам и родителям,https://sun9-55.userapi.com/c639128/v639128492/6b468/xnWeBR5NtCw.jpg,https://sun9-47.userapi.com/c639128/v639128492/6b478/UvNFoW8gPwo.jpg,https://sun9-38.userapi.com/c639128/v639128492/6b481/-Dcw-7blOo8.jpg,https://sun9-18.userapi.com/c639128/v639128492/6b48a/JbFE-JQigpY.jpg,https://sun9-68.userapi.com/c639128/v639128492/6b493/lv1FkoawXtw.jpg,,https://vk.com/market-137051441?w=product-137051441_1367548,,,,,№1 КОМПЛЕКТЫ НА ВЫПИСКУ,
1367551,Комплект на выписку 'Очаровашка',2 950 ?,0.00,"Цена лето 2950/осень-весна 3000 / зима 3050/ зима-овчина 3150
В набор входит :
• Конверт на молнии. Состав: 100% хлопок, утеплитель синтепон, подклад бязь  овчина.
• Одеяло 105Х105. Состав: бязь, синтенон.
• Шапочка теплая на синтепоне. Состав: трикотаж, синтепон, бязь.

#комплект_на_выписку_очаровашка
#т1",Малышам и родителям,https://sun9-20.userapi.com/c840730/v840730492/344dd/PFx9f51afGU.jpg,https://sun9-54.userapi.com/c840730/v840730492/344ed/_DFDuH0SBKE.jpg,https://sun9-37.userapi.com/c840730/v840730492/344f6/RK5jSgufFgg.jpg,https://sun9-3.userapi.com/c840730/v840730492/344ff/Ng7UJUwq_NI.jpg,https://sun9-40.userapi.com/c840730/v840730492/34508/83eBPzIw4Oc.jpg,,https://vk.com/market-137051441?w=product-137051441_1367551,,,,,№1 КОМПЛЕКТЫ НА ВЫПИСКУ,
1367552,Комплект на выписку 'Очаровашка',2 950 ?,0.00,"Цена лето 2950/осень-весна 3000/ зима 3150/ зима-овчина 3150
В набор входит :
• Конверт на молнии. Состав: 100% хлопок, утеплитель синтепон, подклад бязь  овчина.
• Одеяло 105Х105. Состав: бязь, синтенон.
• Шапочка теплая на синтепоне. Состав: трикотаж, синтепон, бязь.

#комплект_на_выписку_очаровашка
#т1",Малышам и родителям,https://sun9-5.userapi.com/c840131/v840131492/55b70/obgIJj_cOyc.jpg,https://sun9-24.userapi.com/c840131/v840131492/55b80/zVTeLhNAs3w.jpg,https://sun9-61.userapi.com/c840131/v840131492/55b89/1F2PnasItLE.jpg,https://sun9-66.userapi.com/c840131/v840131492/55b92/l_9xRf8s0OE.jpg,https://sun9-59.userapi.com/c840131/v840131492/55b9b/LekAYhY2q2s.jpg,,https://vk.com/market-137051441?w=product-137051441_1367552,,,,,№1 КОМПЛЕКТЫ НА ВЫПИСКУ,
